date,id,home,away,odds_h,odds_d,odds_a,koai_h,koai_a,goal_h,goal_a
10/06/2016,1,France,Romania,1.36,4.8,13,0.74,0.26,2,1
11/06/2016,2,Albania,Switzerland,5.5,3.3,1.83,0.4,0.6,0,1
11/06/2016,3,Wales,Slovakia,2.9,3,2.8,0.4,0.6,2,1
11/06/2016,4,England,Russia,1.9,3.3,5,0.59,0.41,1,1
12/06/2016,5,Turkey,Croatia,4.33,3.3,2,0.44,0.56,0,1
12/06/2016,6,Poland,Northern_Ireland,1.72,3.5,6,0.63,0.37,1,0
12/06/2016,7,Germany,Ukraine,1.57,4,7,0.63,0.37,2,0
13/06/2016,8,Spain,Czech_Republic,1.44,4.5,9,0.7,0.3,1,0
13/06/2016,9,Ireland,Sweden,3.5,3.1,2.4,0.59,0.41,1,0
13/06/2016,10,Belgium,Italy,2.5,3,3.3,0.48,0.52,2,1
14/06/2016,11,Austria,Hungary,1.72,3.6,5.5,0.56,0.44,2,1
14/06/2016,12,Portugal,Iceland,1.6,3.75,7.5,0.75,0.25,1,1
15/06/2016,13,Russia,Slovakia,2.3,3.1,3.2,0.46,0.54,1,2
15/06/2016,14,Romania,Switzerland,3.4,3.1,2.3,0.53,0.47,1,1
15/06/2016,15,France,Albania,1.2,6,19,0.82,0.18,1,0
16/06/2016,16,England,Wales,1.57,3.8,6.5,0.78,0.22,1,0
16/06/2016,17,Ukraine,Northern_Ireland,1.53,3.7,7.5,0.65,0.35,1,0
16/06/2016,18,Germany,Poland,1.57,4.33,5.5,0.64,0.36,1,2
17/06/2016,19,Italy,Sweden,2.1,3.5,3.5,0.6,0.4,1,0
17/06/2016,20,Czech_Republic,Croatia,3.7,3.5,1.95,0.46,0.54,1,1
